"0","# Run all tests in the package"
"0","if (!requireNamespace(""testthat"", quietly = TRUE)) {"
"0","  install.packages(""testthat"")"
"0","}"
"0","devtools::test()"
"2","[38;5;232m[36mâ„¹[38;5;232m Testing [34mLogisticRegressionModel[38;5;232m[39m"
"2","
Attaching package: â€˜testthatâ€™

"
"2","The following object is masked from â€˜package:devtoolsâ€™:

    test_file

"
"1","[32mâœ”[39m | [38;5;214mF[39m [35mW[39m [34m S[39m [32m OK[39m | Context"
"1",""
"1","
"
"1",""
"1",""
"1","â  |          0 | calculate_odds                                                 "
"1","[32mâœ”[39m |          2 | calculate_odds"
"1",""
"1","
"
"1",""
"1",""
"1","â  |          0 | compute_likelihood                                             "
"1","[32mâœ”[39m |   [35m1[39m      2 | compute_likelihood"
"1",""
"1","
"
"1","â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€"
"1",""
"1","
"
"1","[1m[35mWarning[39m (]8;line = 12:col = 3;file://C:/Users/saraa/OneDrive/Ø³Ø·Ø­ Ø§Ù„Ù…ÙƒØªØ¨/log/logreg/tests/testthat/test-compute_likelihood.R[34mtest-compute_likelihood.R:12:3[39m]8;;): compute_likelihood works correctly[22m
glm.fit: fitted probabilities numerically 0 or 1 occurred
[1mBacktrace:[22m
[90m    [39mâ–†
[90m 1. [39mâ””â”€[1mLogisticRegressionModel[22m::fit_logit_model(...)[90m at ]8;line = 12:col = 3;file://C:\Users\saraa\OneDrive\Ø³Ø·Ø­ Ø§Ù„Ù…ÙƒØªØ¨\log\logreg\tests\testthat\test-compute_likelihood.Rtest-compute_likelihood.R:12:3]8;;[39m
[90m 2. [39m  â””â”€[1mstats[22m::glm(formula, data = data, family = stats::binomial(link = ""logit""))[90m at ]8;line = 19:col = 3;file://C:\Users\saraa\OneDrive\Ø³Ø·Ø­ Ø§Ù„Ù…ÙƒØªØ¨\log\logreg\R\fit_logit_model.Rlogreg/R/fit_logit_model.R:19:3]8;;[39m
[90m 3. [39m    â”œâ”€[1mbase[22m::eval(...)
[90m 4. [39m    â”‚ â””â”€base::eval(...)
[90m 5. [39m    â””â”€[1mstats[22m::glm.fit(...)"
"1",""
"1",""
"1","
"
"1","â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€"
"1",""
"1","
"
"1",""
"1",""
"1","â  |          0 | evaluate_preformance_metrics                                   "
"1",""
"1",""
"1","â ¹ |          3 | evaluate_preformance_metrics                                   "
"1","[32mâœ”[39m |          3 | evaluate_preformance_metrics"
"1",""
"1","
"
"1",""
"1",""
"1","â  |          0 | fit_logit_model                                                "
"1","[32mâœ”[39m |          3 | fit_logit_model"
"1",""
"1","
"
"1",""
"1",""
"1","
"
"1","â•â• [1mResults[22m â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•"
"1",""
"1","
"
"1","[36mDuration: 1.2 s[39m"
"1",""
"1","
"
"1",""
"1",""
"1","
"
"1","[ FAIL 0 | [35mWARN[39m 1 | SKIP 0 | [32mPASS[39m 10 ]"
"1",""
"1","
"
