"0","devtools::check()"
"1","[36mâ•â•[39m [36mDocumenting[39m [36mâ•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•[39m"
"1",""
"1","
"
"2","[38;5;232m[36mâ„¹[38;5;232m Updating [34mLogisticRegressionModel[38;5;232m documentation[39m"
"2","[38;5;232m[36mâ„¹[38;5;232m Loading [34mlogreg[38;5;232m[39m"
"1",""
"1",""
"1","
"
"1","[36mâ•â•[39m [36mBuilding[39m [36mâ•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•[39m"
"1",""
"1","
"
"1","[38;5;247mSetting env vars:[39m"
"1",""
"1","
"
"1","â€¢ [38;5;247mCFLAGS    : -Wall -pedantic -fdiagnostics-color=always[39m
â€¢ [38;5;247mCXXFLAGS  : -Wall -pedantic -fdiagnostics-color=always[39m
â€¢ [38;5;247mCXX11FLAGS: -Wall -pedantic -fdiagnostics-color=always[39m
â€¢ [38;5;247mCXX14FLAGS: -Wall -pedantic -fdiagnostics-color=always[39m
â€¢ [38;5;247mCXX17FLAGS: -Wall -pedantic -fdiagnostics-color=always[39m
â€¢ [38;5;247mCXX20FLAGS: -Wall -pedantic -fdiagnostics-color=always[39m"
"1",""
"1","
"
"1","[36mâ”€â”€[39m [36mR CMD build[39m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m"
"1",""
"1","
"
"1","  "
"1","  "
"1",""
"1",""
"1","  "
"1","[32mâœ”[39m  [38;5;247mchecking for file 'C:\Users\saraa\OneDrive\Ø³Ø·Ø­ Ø§Ù„Ù…ÙƒØªØ¨\log\logreg/DESCRIPTION'[39m[36m[36m (386ms)[36m[39m"
"1",""
"1","
"
"1",""
"1",""
"1",""
"1","  "
"1","[38;5;247mâ”€[39m[38;5;247m  [39m[38;5;247mpreparing 'logreg':[39m[36m[39m"
"1",""
"1","
"
"1","[32mâœ”[39m  [38;5;247mchecking DESCRIPTION meta-information[39m[36m[36m (688ms)[36m[39m"
"1",""
"1","
"
"1",""
"1",""
"1",""
"1","  "
"1","[38;5;247mâ”€[39m[38;5;247m  [39m[38;5;247mchecking for LF line-endings in source and make files and shell scripts[39m[36m[39m"
"1",""
"1","
"
"1","[38;5;247mâ”€[39m[38;5;247m  [39m[38;5;247mchecking for empty or unneeded directories[39m[36m[39m"
"1",""
"1","
"
"1","   Omitted 'LazyData' from DESCRIPTION"
"1",""
"1","
"
"1","[38;5;247mâ”€[39m[38;5;247m  [39m[38;5;247mbuilding 'logreg_0.1.0.tar.gz'[39m[36m[39m"
"1",""
"1","
"
"1","   "
"1",""
"1","
"
"1",""
"1",""
"1",""
"1","[36mâ•â•[39m [36mChecking[39m [36mâ•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•[39m"
"1",""
"1","
"
"1","[38;5;247mSetting env vars:[39m"
"1",""
"1","
"
"1","â€¢ [38;5;247m_R_CHECK_CRAN_INCOMING_REMOTE_               : FALSE[39m
â€¢ [38;5;247m_R_CHECK_CRAN_INCOMING_                      : FALSE[39m
â€¢ [38;5;247m_R_CHECK_FORCE_SUGGESTS_                     : FALSE[39m
â€¢ [38;5;247m_R_CHECK_PACKAGES_USED_IGNORE_UNUSED_IMPORTS_: FALSE[39m
â€¢ [38;5;247mNOT_CRAN                                     : true[39m"
"1",""
"1","
"
"1","[36mâ”€â”€ R CMD check â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m"
"1",""
"1","
"
"1",""
"1",""
"1","-"
"1",""
"1",""
"1","  "
"1","  "
"1",""
"1",""
"1",""
"1",""
"1","\"
"1",""
"1",""
"1","  "
"1","[90mâ”€[39m[90m  [39m[90musing log directory 'C:/Users/saraa/AppData/Local/Temp/RtmpmQXPPC/file384438d77a34/logreg.Rcheck'[39m[36m[36m (374ms)[36m[39m"
"1",""
"1","
"
"1","[90mâ”€[39m[90m  [39m[90musing R version 4.4.2 (2024-10-31 ucrt)[39m[36m[39m"
"1",""
"1","
"
"1","[90mâ”€[39m[90m  [39m[90musing platform: x86_64-w64-mingw32[39m[36m[39m"
"1",""
"1","
"
"1","[90mâ”€[39m[90m  [39m[90mR was compiled by[39m[36m[39m"
"1",""
"1","
"
"1","       gcc.exe (GCC) 13.3.0"
"1",""
"1","
"
"1","       GNU Fortran (GCC) 13.3.0"
"1",""
"1","
"
"1","[90mâ”€[39m[90m  [39m[90mrunning under: Windows 11 x64 (build 22631)[39m[36m[39m"
"1",""
"1","
"
"1","[90mâ”€[39m[90m  [39m[90musing session charset: UTF-8[39m[36m[39m"
"1",""
"1","
"
"1",""
"1",""
"1",""
"1",""
"1",""
"1","|"
"1",""
"1",""
"1","  "
"1","[90mâ”€[39m[90m  [39m[90musing options '--no-manual --as-cran'[39m[36m[39m"
"1",""
"1","
"
"1","[32mâœ”[39m  [90mchecking for file 'logreg/DESCRIPTION'[39m[36m[39m"
"1",""
"1","
"
"1","[90mâ”€[39m[90m  [39m[90mchecking extension type ... Package[39m[36m[39m"
"1",""
"1","
"
"1","[90mâ”€[39m[90m  [39m[90mthis is package 'logreg' version '0.1.0'[39m[36m[39m"
"1",""
"1","
"
"1","[90mâ”€[39m[90m  [39m[90mpackage encoding: UTF-8[39m[36m[39m"
"1",""
"1","
"
"1","[32mâœ”[39m  [90mchecking package namespace information[39m[36m[39m"
"1",""
"1","
"
"1","   checking package dependencies ..."
"1",""
"1",""
"1",""
"1",""
"1","/"
"1",""
"1",""
"1",""
"1",""
"1","-"
"1",""
"1",""
"1",""
"1",""
"1","\"
"1",""
"1",""
"1",""
"1",""
"1","|"
"1",""
"1",""
"1","  "
"1","   checking package dependencies ... "
"1",""
"1",""
"1",""
"1",""
"1","/"
"1",""
"1",""
"1","  "
"1","[32mâœ”[39m  [90mchecking package dependencies[39m[36m[36m (893ms)[36m[39m"
"1",""
"1","
"
"1","[32mâœ”[39m  [90mchecking if this is a source package[39m[36m[39m"
"1",""
"1","
"
"1","[32mâœ”[39m  [90mchecking if there is a namespace[39m[36m[39m"
"1",""
"1","
"
"1",""
"1",""
"1",""
"1",""
"1",""
"1","-"
"1",""
"1",""
"1","  "
"1","  "
"1",""
"1",""
"1",""
"1",""
"1","\"
"1",""
"1",""
"1","  "
"1","   checking for executable files ..."
"1",""
"1",""
"1",""
"1",""
"1","|"
"1",""
"1",""
"1",""
"1",""
"1","/"
"1",""
"1",""
"1","  "
"1","   checking for executable files ... "
"1",""
"1",""
"1",""
"1",""
"1","-"
"1",""
"1",""
"1","  "
"1","[32mâœ”[39m  [90mchecking for executable files[39m[36m[36m (489ms)[36m[39m"
"1",""
"1","
"
"1","   checking for hidden files and directories ..."
"1",""
"1",""
"1",""
"1",""
"1","\"
"1",""
"1",""
"1","  "
"1","[32mâœ”[39m  [90mchecking for hidden files and directories[39m[36m[39m"
"1",""
"1","
"
"1","[32mâœ”[39m  [90mchecking for portable file names[39m[36m[39m"
"1",""
"1","
"
"1","[32mâœ”[39m  [90mchecking serialization versions[39m[36m[39m"
"1",""
"1","
"
"1","   checking whether package 'logreg' can be installed ..."
"1",""
"1",""
"1",""
"1",""
"1","|"
"1",""
"1",""
"1",""
"1",""
"1","/"
"1",""
"1",""
"1",""
"1",""
"1","-"
"1",""
"1",""
"1",""
"1",""
"1","\"
"1",""
"1",""
"1",""
"1",""
"1","|"
"1",""
"1",""
"1",""
"1",""
"1","/"
"1",""
"1",""
"1",""
"1",""
"1","-"
"1",""
"1",""
"1",""
"1",""
"1","\"
"1",""
"1",""
"1",""
"1",""
"1","|"
"1",""
"1",""
"1",""
"1",""
"1","/"
"1",""
"1",""
"1",""
"1",""
"1","-"
"1",""
"1",""
"1",""
"1",""
"1","\"
"1",""
"1",""
"1","  "
"1","   checking whether package 'logreg' can be installed ... "
"1",""
"1",""
"1",""
"1",""
"1","|"
"1",""
"1",""
"1","  "
"1","[32mâœ”[39m  [90mchecking whether package 'logreg' can be installed[39m[36m[36m (2.5s)[36m[39m"
"1",""
"1","
"
"1","   checking installed package size ..."
"1",""
"1",""
"1",""
"1",""
"1","/"
"1",""
"1",""
"1","  "
"1","   checking installed package size ... "
"1",""
"1",""
"1",""
"1",""
"1","-"
"1",""
"1",""
"1","  "
"1","[32mâœ”[39m  [90mchecking installed package size[39m[36m[39m"
"1",""
"1","
"
"1",""
"1",""
"1",""
"1",""
"1",""
"1","\"
"1",""
"1",""
"1","  "
"1","  "
"1",""
"1",""
"1",""
"1",""
"1","|"
"1",""
"1",""
"1","  "
"1","[32mâœ”[39m  [90mchecking package directory[39m[36m[39m"
"1",""
"1","
"
"1","   checking for future file timestamps ..."
"1",""
"1",""
"1",""
"1",""
"1","/"
"1",""
"1",""
"1",""
"1",""
"1","-"
"1",""
"1",""
"1",""
"1",""
"1","\"
"1",""
"1",""
"1",""
"1",""
"1","|"
"1",""
"1",""
"1",""
"1",""
"1","/"
"1",""
"1",""
"1","  "
"1","   checking for future file timestamps ... "
"1",""
"1",""
"1",""
"1",""
"1","-"
"1",""
"1",""
"1","  "
"1","[32mâœ”[39m  [90mchecking for future file timestamps[39m[36m[36m (1s)[36m[39m"
"1",""
"1","
"
"1","   checking DESCRIPTION meta-information ..."
"1",""
"1",""
"1",""
"1",""
"1","\"
"1",""
"1",""
"1",""
"1",""
"1","|"
"1",""
"1",""
"1",""
"1",""
"1","/"
"1",""
"1",""
"1",""
"1",""
"1","-"
"1",""
"1",""
"1","  "
"1","   checking DESCRIPTION meta-information ... "
"1",""
"1",""
"1",""
"1",""
"1","\"
"1",""
"1",""
"1","  "
"1","[32mâœ”[39m  [90mchecking DESCRIPTION meta-information[39m[36m[36m (781ms)[36m[39m"
"1",""
"1","
"
"1","[34mN  [39m[34mchecking top-level files[39m[36m[39m"
"1",""
"1","
"
"1","   Non-standard file/directory found at top level:"
"1",""
"1","
"
"1","     'log.Rmd'"
"1",""
"1","
"
"1","[32mâœ”[39m  [90mchecking for left-over files[39m[36m[39m"
"1",""
"1","
"
"1","[32mâœ”[39m  [90mchecking index information[39m[36m[39m"
"1",""
"1","
"
"1","   checking package subdirectories ..."
"1",""
"1",""
"1",""
"1",""
"1","|"
"1",""
"1",""
"1","  "
"1","   checking package subdirectories ... "
"1",""
"1",""
"1",""
"1",""
"1","/"
"1",""
"1",""
"1","  "
"1","[32mâœ”[39m  [90mchecking package subdirectories[39m[36m[39m"
"1",""
"1","
"
"1","   checking code files for non-ASCII characters ..."
"1",""
"1",""
"1",""
"1",""
"1","-"
"1",""
"1",""
"1","  "
"1","   checking code files for non-ASCII characters ... "
"1",""
"1",""
"1",""
"1",""
"1","\"
"1",""
"1",""
"1","  "
"1","[32mâœ”[39m  [90mchecking code files for non-ASCII characters[39m[36m[39m"
"1",""
"1","
"
"1","   checking R files for syntax errors ..."
"1",""
"1",""
"1",""
"1",""
"1","|"
"1",""
"1",""
"1","  "
"1","   checking R files for syntax errors ... "
"1",""
"1",""
"1",""
"1",""
"1","/"
"1",""
"1",""
"1","  "
"1","[32mâœ”[39m  [90mchecking R files for syntax errors[39m[36m[39m"
"1",""
"1","
"
"1","   checking whether the package can be loaded ..."
"1",""
"1",""
"1",""
"1",""
"1","-"
"1",""
"1",""
"1",""
"1",""
"1","\"
"1",""
"1",""
"1","  "
"1","   checking whether the package can be loaded ... "
"1",""
"1",""
"1",""
"1",""
"1","|"
"1",""
"1",""
"1","  "
"1","[32mâœ”[39m  [90mchecking whether the package can be loaded[39m[36m[36m (337ms)[36m[39m"
"1",""
"1","
"
"1","   checking whether the package can be loaded with stated dependencies ..."
"1",""
"1",""
"1",""
"1",""
"1","/"
"1",""
"1",""
"1","  "
"1","   checking whether the package can be loaded with stated dependencies ... "
"1",""
"1",""
"1",""
"1",""
"1","-"
"1",""
"1",""
"1","  "
"1","[32mâœ”[39m  [90mchecking whether the package can be loaded with stated dependencies[39m[36m[39m"
"1",""
"1","
"
"1","   checking whether the package can be unloaded cleanly ..."
"1",""
"1",""
"1",""
"1",""
"1","\"
"1",""
"1",""
"1","  "
"1","   checking whether the package can be unloaded cleanly ... "
"1",""
"1",""
"1",""
"1",""
"1","|"
"1",""
"1",""
"1","  "
"1","[32mâœ”[39m  [90mchecking whether the package can be unloaded cleanly[39m[36m[39m"
"1",""
"1","
"
"1","   checking whether the namespace can be loaded with stated dependencies ..."
"1",""
"1",""
"1",""
"1",""
"1","/"
"1",""
"1",""
"1","  "
"1","   checking whether the namespace can be loaded with stated dependencies ... "
"1",""
"1",""
"1",""
"1",""
"1","-"
"1",""
"1",""
"1","  "
"1","[32mâœ”[39m  [90mchecking whether the namespace can be loaded with stated dependencies[39m[36m[39m"
"1",""
"1","
"
"1","   checking whether the namespace can be unloaded cleanly ..."
"1",""
"1",""
"1",""
"1",""
"1","\"
"1",""
"1",""
"1",""
"1",""
"1","|"
"1",""
"1",""
"1","  "
"1","   checking whether the namespace can be unloaded cleanly ... "
"1",""
"1",""
"1",""
"1",""
"1","/"
"1",""
"1",""
"1","  "
"1","[32mâœ”[39m  [90mchecking whether the namespace can be unloaded cleanly[39m[36m[36m (454ms)[36m[39m"
"1",""
"1","
"
"1","   checking loading without being on the library search path ..."
"1",""
"1",""
"1",""
"1",""
"1","-"
"1",""
"1",""
"1",""
"1",""
"1","\"
"1",""
"1",""
"1","  "
"1","   checking loading without being on the library search path ... "
"1",""
"1",""
"1",""
"1",""
"1","|"
"1",""
"1",""
"1","  "
"1","[32mâœ”[39m  [90mchecking loading without being on the library search path[39m[36m[36m (421ms)[36m[39m"
"1",""
"1","
"
"1",""
"1",""
"1",""
"1",""
"1",""
"1","/"
"1",""
"1",""
"1",""
"1",""
"1","-"
"1",""
"1",""
"1","  "
"1","  "
"1",""
"1",""
"1",""
"1",""
"1","\"
"1",""
"1",""
"1","  "
"1","   checking dependencies in R code ..."
"1",""
"1",""
"1",""
"1",""
"1","|"
"1",""
"1",""
"1",""
"1",""
"1","/"
"1",""
"1",""
"1",""
"1",""
"1","-"
"1",""
"1",""
"1","  "
"1","   checking dependencies in R code ... "
"1",""
"1",""
"1",""
"1",""
"1","\"
"1",""
"1",""
"1","  "
"1","[32mâœ”[39m  [90mchecking dependencies in R code[39m[36m[36m (1s)[36m[39m"
"1",""
"1","
"
"1","   checking S3 generic/method consistency ..."
"1",""
"1",""
"1",""
"1",""
"1","|"
"1",""
"1",""
"1",""
"1",""
"1","/"
"1",""
"1",""
"1","  "
"1","   checking S3 generic/method consistency ... "
"1",""
"1",""
"1",""
"1",""
"1","-"
"1",""
"1",""
"1","  "
"1","[32mâœ”[39m  [90mchecking S3 generic/method consistency[39m[36m[39m"
"1",""
"1","
"
"1","   checking replacement functions ..."
"1",""
"1",""
"1",""
"1",""
"1","\"
"1",""
"1",""
"1","  "
"1","   checking replacement functions ... "
"1",""
"1",""
"1",""
"1",""
"1","|"
"1",""
"1",""
"1","  "
"1","[32mâœ”[39m  [90mchecking replacement functions[39m[36m[39m"
"1",""
"1","
"
"1","   checking foreign function calls ..."
"1",""
"1",""
"1",""
"1",""
"1","/"
"1",""
"1",""
"1",""
"1",""
"1","-"
"1",""
"1",""
"1","  "
"1","   checking foreign function calls ... "
"1",""
"1",""
"1",""
"1",""
"1","\"
"1",""
"1",""
"1","  "
"1","[32mâœ”[39m  [90mchecking foreign function calls[39m[36m[36m (365ms)[36m[39m"
"1",""
"1","
"
"1","   checking R code for possible problems ..."
"1",""
"1",""
"1",""
"1",""
"1","|"
"1",""
"1",""
"1",""
"1",""
"1","/"
"1",""
"1",""
"1",""
"1",""
"1","-"
"1",""
"1",""
"1",""
"1",""
"1","\"
"1",""
"1",""
"1",""
"1",""
"1","|"
"1",""
"1",""
"1",""
"1",""
"1","/"
"1",""
"1",""
"1",""
"1",""
"1","-"
"1",""
"1",""
"1",""
"1",""
"1","\"
"1",""
"1",""
"1",""
"1",""
"1","|"
"1",""
"1",""
"1",""
"1",""
"1","/"
"1",""
"1",""
"1",""
"1",""
"1","-"
"1",""
"1",""
"1",""
"1",""
"1","\"
"1",""
"1",""
"1",""
"1",""
"1","|"
"1",""
"1",""
"1",""
"1",""
"1","/"
"1",""
"1",""
"1",""
"1",""
"1","-"
"1",""
"1",""
"1",""
"1",""
"1","\"
"1",""
"1",""
"1",""
"1",""
"1","|"
"1",""
"1",""
"1",""
"1",""
"1","/"
"1",""
"1",""
"1",""
"1",""
"1","-"
"1",""
"1",""
"1","  "
"1","   checking R code for possible problems ... "
"1",""
"1",""
"1",""
"1",""
"1","\"
"1",""
"1",""
"1","  "
"1","[32mâœ”[39m  [90mchecking R code for possible problems[39m[36m[36m (4.1s)[36m[39m"
"1",""
"1","
"
"1","   checking Rd files ..."
"1",""
"1",""
"1",""
"1",""
"1","|"
"1",""
"1",""
"1",""
"1",""
"1","/"
"1",""
"1",""
"1","  "
"1","   checking Rd files ... "
"1",""
"1",""
"1",""
"1",""
"1","-"
"1",""
"1",""
"1","  "
"1","[32mâœ”[39m  [90mchecking Rd files[39m[36m[36m (507ms)[36m[39m"
"1",""
"1","
"
"1","   checking Rd metadata ..."
"1",""
"1",""
"1",""
"1",""
"1","\"
"1",""
"1",""
"1","  "
"1","   checking Rd metadata ... "
"1",""
"1",""
"1",""
"1",""
"1","|"
"1",""
"1",""
"1","  "
"1","[32mâœ”[39m  [90mchecking Rd metadata[39m[36m[39m"
"1",""
"1","
"
"1","   checking Rd line widths ..."
"1",""
"1",""
"1",""
"1",""
"1","/"
"1",""
"1",""
"1","  "
"1","   checking Rd line widths ... "
"1",""
"1",""
"1",""
"1",""
"1","-"
"1",""
"1",""
"1","  "
"1","[32mâœ”[39m  [90mchecking Rd line widths[39m[36m[39m"
"1",""
"1","
"
"1","   checking Rd cross-references ..."
"1",""
"1",""
"1",""
"1",""
"1","\"
"1",""
"1",""
"1","  "
"1","   checking Rd cross-references ... "
"1",""
"1",""
"1",""
"1",""
"1","|"
"1",""
"1",""
"1","  "
"1","[32mâœ”[39m  [90mchecking Rd cross-references[39m[36m[39m"
"1",""
"1","
"
"1","   checking for missing documentation entries ..."
"1",""
"1",""
"1",""
"1",""
"1","/"
"1",""
"1",""
"1",""
"1",""
"1","-"
"1",""
"1",""
"1","  "
"1","   checking for missing documentation entries ... "
"1",""
"1",""
"1",""
"1",""
"1","\"
"1",""
"1",""
"1","  "
"1","[32mâœ”[39m  [90mchecking for missing documentation entries[39m[36m[36m (348ms)[36m[39m"
"1",""
"1","
"
"1","   checking for code/documentation mismatches ..."
"1",""
"1",""
"1",""
"1",""
"1","|"
"1",""
"1",""
"1",""
"1",""
"1","/"
"1",""
"1",""
"1",""
"1",""
"1","-"
"1",""
"1",""
"1","  "
"1","   checking for code/documentation mismatches ... "
"1",""
"1",""
"1",""
"1",""
"1","\"
"1",""
"1",""
"1","  "
"1","[32mâœ”[39m  [90mchecking for code/documentation mismatches[39m[36m[36m (696ms)[36m[39m"
"1",""
"1","
"
"1","   checking Rd \usage sections ..."
"1",""
"1",""
"1",""
"1",""
"1","|"
"1",""
"1",""
"1",""
"1",""
"1","/"
"1",""
"1",""
"1",""
"1",""
"1","-"
"1",""
"1",""
"1","  "
"1","   checking Rd \usage sections ... "
"1",""
"1",""
"1",""
"1",""
"1","\"
"1",""
"1",""
"1","  "
"1","[32mâœ”[39m  [90mchecking Rd \usage sections[39m[36m[36m (660ms)[36m[39m"
"1",""
"1","
"
"1","   checking Rd contents ..."
"1",""
"1",""
"1",""
"1",""
"1","|"
"1",""
"1",""
"1","  "
"1","   checking Rd contents ... "
"1",""
"1",""
"1",""
"1",""
"1","/"
"1",""
"1",""
"1","  "
"1","[32mâœ”[39m  [90mchecking Rd contents[39m[36m[39m"
"1",""
"1","
"
"1","   checking for unstated dependencies in examples ..."
"1",""
"1",""
"1",""
"1",""
"1","-"
"1",""
"1",""
"1",""
"1",""
"1","\"
"1",""
"1",""
"1","  "
"1","   checking for unstated dependencies in examples ... "
"1",""
"1",""
"1",""
"1",""
"1","|"
"1",""
"1",""
"1","  "
"1","[32mâœ”[39m  [90mchecking for unstated dependencies in examples[39m[36m[39m"
"1",""
"1","
"
"1",""
"1",""
"1",""
"1",""
"1",""
"1","/"
"1",""
"1",""
"1","  "
"1","   checking examples ..."
"1",""
"1",""
"1",""
"1",""
"1","-"
"1",""
"1",""
"1",""
"1",""
"1","\"
"1",""
"1",""
"1",""
"1",""
"1","|"
"1",""
"1",""
"1",""
"1",""
"1","/"
"1",""
"1",""
"1",""
"1",""
"1","-"
"1",""
"1",""
"1","  "
"1","   checking examples ... "
"1",""
"1",""
"1",""
"1",""
"1","\"
"1",""
"1",""
"1","  "
"1","[32mâœ”[39m  [90mchecking examples[39m[36m[36m (970ms)[36m[39m"
"1",""
"1","
"
"1","   checking for unstated dependencies in 'tests' ..."
"1",""
"1",""
"1",""
"1",""
"1","|"
"1",""
"1",""
"1","  "
"1","   checking for unstated dependencies in 'tests' ... "
"1",""
"1",""
"1",""
"1",""
"1","/"
"1",""
"1",""
"1","  "
"1","[32mâœ”[39m  [90mchecking for unstated dependencies in 'tests'[39m[36m[39m"
"1",""
"1","
"
"1","   checking tests ..."
"1",""
"1",""
"1",""
"1",""
"1","-"
"1",""
"1",""
"1","  "
"1","[90mâ”€[39m[90m  [39m[90mchecking tests[39m[36m[39m"
"1",""
"1","
"
"1",""
"1",""
"1",""
"1",""
"1",""
"1","\"
"1",""
"1",""
"1","  "
"1","   Running 'testthat.R'"
"1",""
"1",""
"1",""
"1",""
"1","|"
"1",""
"1",""
"1",""
"1",""
"1","/"
"1",""
"1",""
"1",""
"1",""
"1","-"
"1",""
"1",""
"1",""
"1",""
"1","\"
"1",""
"1",""
"1",""
"1",""
"1","|"
"1",""
"1",""
"1","  "
"1",""
"1",""
"1",""
"1",""
"1",""
"1","/"
"1",""
"1",""
"1","  "
"1","  "
"1",""
"1",""
"1",""
"1",""
"1","-"
"1",""
"1",""
"1","  "
"1","[32mâœ”[39m[90m  Running 'testthat.R'[39m[36m[36m (1.1s)[36m[39m"
"1",""
"1","
"
"1","   checking for non-standard things in the check directory ..."
"1",""
"1",""
"1",""
"1",""
"1","\"
"1",""
"1",""
"1","  "
"1","[32mâœ”[39m  [90mchecking for non-standard things in the check directory[39m[36m[39m"
"1",""
"1","
"
"1","[32mâœ”[39m  [90mchecking for detritus in the temp directory[39m[36m[39m"
"1",""
"1","
"
"1","   "
"1",""
"1","
"
"1","   See"
"1",""
"1","
"
"1","     'C:/Users/saraa/AppData/Local/Temp/RtmpmQXPPC/file384438d77a34/logreg.Rcheck/00check.log'"
"1",""
"1","
"
"1","   for details."
"1",""
"1","
"
"1","   "
"1",""
"1","
"
"1",""
"1",""
"1",""
"1",""
"1",""
"1","|"
"1",""
"1",""
"1",""
"1",""
"1","/"
"1",""
"1",""
"1",""
"1",""
"1","-"
"1",""
"1",""
"1",""
"1",""
"1","\"
"1",""
"1",""
"1",""
"1",""
"1","|"
"1",""
"1",""
"1"," "
"1","[36mâ”€â”€ R CMD check results â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ logreg 0.1.0 â”€â”€â”€â”€[39m"
"1",""
"1","
"
"1","Duration: 23s"
"1",""
"1","
"
"1",""
"1",""
"1","
"
"1","[34mâ¯ checking top-level files ... NOTE[39m"
"1",""
"1","
"
"1","  Non-standard file/directory found at top level:"
"1","
"
"1","    'log.Rmd'"
"1","
"
"1",""
"1","
"
"1","[32m0 errors âœ”[39m"
"1"," | "
"1","[32m0 warnings âœ”[39m"
"1"," | "
"1","[31m1 note âœ–[39m"
"1","
"
